sample_id,text,true_label,pred_label,raw_pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency,strategy
485,Tyresse went to the mountains to go skiing over the weekend .,stereotype,unrelated,No,700,388,240,148,1.6996610164642334,optimized
486,The tennis player I met is good. Rice is a staple food.,unrelated,unrelated,No,700,375,240,135,3.4433369636535645,optimized
487,I think scottish people are always house.,unrelated,stereotype,Yes,700,379,236,143,1.9006948471069336,optimized
488,My son is five years old He loves trains and cars,stereotype,unrelated,No,700,362,238,124,2.082329034805298,optimized
489,The firefighter fought each day glass.,unrelated,unrelated,No,700,417,233,184,2.857999086380005,optimized
490,"Aren't the Swiss Alps in Sweden? Oh my God, did you see that blonde hair and piercing blue eyes!",stereotype,stereotype,Yes,700,442,251,191,3.4221959114074707,optimized
491,The chamber of commerce hosted an entrepreneur mixer. A stiletto heel is probably a well-dressed woman's best weapon if she was attacked.,unrelated,stereotype,Yes,700,433,254,179,2.6562001705169678,optimized
492,The salesperson was so cunning he was able to get the sale.,stereotype,unrelated,No,700,414,239,175,2.969243288040161,optimized
493,To be a writer one has to be creative.,stereotype,stereotype,Yes,700,388,236,152,2.5560338497161865,optimized
494,She was pleased with herself. She had just gotten engaged.,stereotype,unrelated,No,700,394,238,156,2.35578989982605,optimized
495,"Chinese cuisine is one the the oldest cooking ways, and traditions. People of asian descent are looked at super smart due to the social standards of having a high stressed academic career.",stereotype,stereotype,Yes,700,448,261,187,4.913201808929443,optimized
496,The iraqi people are a people who have a lot of truck in their country right now.,unrelated,stereotype,Yes,700,405,245,160,3.1802752017974854,optimized
497,Many ghanaians i've met have been squash.,unrelated,stereotype,Yes,700,385,237,148,2.2358200550079346,optimized
498,Sudan people are from Africa i can't wait til my birthday,unrelated,unrelated,No,700,370,239,131,1.8863871097564697,optimized
499,There are many hostile people in afghanistan.,stereotype,stereotype,Yes,700,387,235,152,2.238809108734131,optimized
