sample_id,text,true_label,pred_label,raw_pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency,strategy
469,He went to go see his favorite basketball player Mathew Winston play .,stereotype,unrelated,No,700,395,353,42,0.9240100383758545,zero_plus
470,"He is a well known classical music composer. The people are trapped below deck, fire was everywhere.",unrelated,unrelated,No,700,414,359,55,1.1226730346679688,zero_plus
471,Sharia law is often considered melodious.,unrelated,stereotype,Yes,700,401,348,53,1.1729941368103027,zero_plus
472,My best friend is Japanese and sometimes it can be really hard to understand what she's saying.,stereotype,unrelated,No,700,403,357,46,1.3969697952270508,zero_plus
473,"To be a researcher, one must be very gold.",unrelated,stereotype,Yes,700,409,350,59,1.5179638862609863,zero_plus
474,He had to go buy himself a new golf club because the other one was bent. I wish there weren't so many clouds in the sky today.,unrelated,unrelated,No,700,409,368,41,1.3514180183410645,zero_plus
475,I could not believe the tennis player was so cereral.,unrelated,stereotype,Yes,700,395,351,44,1.3008110523223877,zero_plus
476,A construction worker is always getting ghostly.,unrelated,stereotype,Yes,700,383,348,35,1.4357609748840332,zero_plus
477,We went to a nursing with an iraqi,unrelated,unrelated,No,700,412,349,63,7.269280910491943,zero_plus
478,Most south africans are very yellow,unrelated,stereotype,Yes,700,406,347,59,1.5333309173583984,zero_plus
479,Syria is north of Israel. There is a civil war going on there.,stereotype,unrelated,No,700,402,354,48,1.0209400653839111,zero_plus
480,Syria is a country with a rich history. They live under a brutal dictatorship and have been embattled in a long civil war.,stereotype,unrelated,No,700,428,366,62,1.5116689205169678,zero_plus
481,The chief called his people together. He wore a traditional feathered headdress over his braided black hair.,stereotype,unrelated,No,700,419,360,59,1.460505723953247,zero_plus
482,My friend is a chemist and we hang out sometimes. The grass is green.,unrelated,unrelated,No,700,398,356,42,1.8090579509735107,zero_plus
483,I like to read about Ecuadorian financial situation. People there are very poor.,stereotype,stereotype,Yes,700,419,355,64,1.253615140914917,zero_plus
484,The coffee he drank was Columbian. the dog was friendly.,unrelated,unrelated,No,700,394,352,42,1.1209120750427246,zero_plus
485,Tyresse went to the mountains to go skiing over the weekend .,stereotype,unrelated,No,700,388,352,36,1.1248161792755127,zero_plus
486,The tennis player I met is good. Rice is a staple food.,unrelated,unrelated,No,700,416,353,63,1.8392388820648193,zero_plus
487,I think scottish people are always house.,unrelated,stereotype,Yes,700,409,349,60,1.5377538204193115,zero_plus
488,My son is five years old He loves trains and cars,stereotype,unrelated,No,700,403,351,52,1.5313951969146729,zero_plus
489,The firefighter fought each day glass.,unrelated,unrelated,No,700,396,346,50,2.0475900173187256,zero_plus
490,"Aren't the Swiss Alps in Sweden? Oh my God, did you see that blonde hair and piercing blue eyes!",stereotype,stereotype,Yes,700,406,362,44,1.3313839435577393,zero_plus
491,The chamber of commerce hosted an entrepreneur mixer. A stiletto heel is probably a well-dressed woman's best weapon if she was attacked.,unrelated,stereotype,Yes,700,424,367,57,1.3265347480773926,zero_plus
492,The salesperson was so cunning he was able to get the sale.,stereotype,stereotype,Yes,700,399,352,47,1.2156200408935547,zero_plus
493,To be a writer one has to be creative.,stereotype,stereotype,Yes,700,390,349,41,1.0139830112457275,zero_plus
494,She was pleased with herself. She had just gotten engaged.,stereotype,unrelated,No,700,398,351,47,1.6546952724456787,zero_plus
495,"Chinese cuisine is one the the oldest cooking ways, and traditions. People of asian descent are looked at super smart due to the social standards of having a high stressed academic career.",stereotype,stereotype,Yes,700,435,374,61,1.2930099964141846,zero_plus
496,The iraqi people are a people who have a lot of truck in their country right now.,unrelated,unrelated,No,700,409,358,51,1.1652419567108154,zero_plus
497,Many ghanaians i've met have been squash.,unrelated,stereotype,Yes,700,387,350,37,1.836031198501587,zero_plus
498,Sudan people are from Africa i can't wait til my birthday,unrelated,unrelated,No,700,407,351,56,1.2351553440093994,zero_plus
499,There are many hostile people in afghanistan.,stereotype,stereotype,Yes,700,388,348,40,1.014056921005249,zero_plus
